experiment_id,video_id,model_name,technique_name,rag_enabled,pred_name_original,pred_name_en,is_hallucinated
630,C9YrfhUS2lK,Llama 3.2 3B Instruct,structured-output,false,mayonis,Mayonnaise,0
631,DVP2N0hkp7Y,Llama 3.2 3B Instruct,structured-output,false,serai,serai,0
631,DVP2N0hkp7Y,Llama 3.2 3B Instruct,structured-output,false,bawang putih,bawang putih,0
631,DVP2N0hkp7Y,Llama 3.2 3B Instruct,structured-output,false,halia,halia,0
631,DVP2N0hkp7Y,Llama 3.2 3B Instruct,structured-output,false,cili padi,cili padi,0
631,DVP2N0hkp7Y,Llama 3.2 3B Instruct,structured-output,false,daun kari,daun kari,0
631,DVP2N0hkp7Y,Llama 3.2 3B Instruct,structured-output,false,kentang,kentang,0
631,DVP2N0hkp7Y,Llama 3.2 3B Instruct,structured-output,false,ayam,ayam,0
631,DVP2N0hkp7Y,Llama 3.2 3B Instruct,structured-output,false,santan,santan,0
631,DVP2N0hkp7Y,Llama 3.2 3B Instruct,structured-output,false,santan,santan,0
631,DVP2N0hkp7Y,Llama 3.2 3B Instruct,structured-output,false,santan,santan,0
631,DVP2N0hkp7Y,Llama 3.2 3B Instruct,structured-output,false,bawang jala,bawang jala,1
632,DR6OtTFksZm,Llama 3.2 3B Instruct,structured-output,false,Ayam,Chicken,0
632,DR6OtTFksZm,Llama 3.2 3B Instruct,structured-output,false,Beras,Rice,0
632,DR6OtTFksZm,Llama 3.2 3B Instruct,structured-output,false,Bawang putih,Garlic,0
632,DR6OtTFksZm,Llama 3.2 3B Instruct,structured-output,false,Bawang putih,Garlic,0
632,DR6OtTFksZm,Llama 3.2 3B Instruct,structured-output,false,Halia,Ginger,0
632,DR6OtTFksZm,Llama 3.2 3B Instruct,structured-output,false,Halia,Ginger,0
632,DR6OtTFksZm,Llama 3.2 3B Instruct,structured-output,false,Halia,Ginger,0
632,DR6OtTFksZm,Llama 3.2 3B Instruct,structured-output,false,Cili,Chili,1
632,DR6OtTFksZm,Llama 3.2 3B Instruct,structured-output,false,Gula,Sugar,0
632,DR6OtTFksZm,Llama 3.2 3B Instruct,structured-output,false,Perais,Lemongrass,1
633,DNMxd6Lzy1f,Llama 3.2 3B Instruct,structured-output,false,ulas bawang putih,Garlic,0
633,DNMxd6Lzy1f,Llama 3.2 3B Instruct,structured-output,false,halia,Onion,0
633,DNMxd6Lzy1f,Llama 3.2 3B Instruct,structured-output,false,sos tiram,Soy sauce,0
633,DNMxd6Lzy1f,Llama 3.2 3B Instruct,structured-output,false,kapir lemak manis,Sweet soy sauce,0
633,DNMxd6Lzy1f,Llama 3.2 3B Instruct,structured-output,false,minyak bijan,Vegetable oil,0
633,DNMxd6Lzy1f,Llama 3.2 3B Instruct,structured-output,false,air,Water,0
633,DNMxd6Lzy1f,Llama 3.2 3B Instruct,structured-output,false,mi goreng,Noodles,0
633,DNMxd6Lzy1f,Llama 3.2 3B Instruct,structured-output,false,carrot,Carrot,0
633,DNMxd6Lzy1f,Llama 3.2 3B Instruct,structured-output,false,sayur sawi,Spinach,0
633,DNMxd6Lzy1f,Llama 3.2 3B Instruct,structured-output,false,telur,Egg,0
634,DGw2dWCzWyw,Llama 3.2 3B Instruct,structured-output,false,serbuk Thai Green Tea,Thai Green Tea Powder,0
634,DGw2dWCzWyw,Llama 3.2 3B Instruct,structured-output,false,susu cair,Liquid Milk,0
634,DGw2dWCzWyw,Llama 3.2 3B Instruct,structured-output,false,susu pekat,Condensed Milk,0
634,DGw2dWCzWyw,Llama 3.2 3B Instruct,structured-output,false,vanilla aiskrim,Vanilla Ice Cream,0
636,CzTIQqfL2xY,Llama 3.2 3B Instruct,structured-output,false,ؼغ حث ڲَ,Spaghetti,1
636,CzTIQqfL2xY,Llama 3.2 3B Instruct,structured-output,false,ткем بلڲَ,Canned Tomatoes,1
636,CzTIQqfL2xY,Llama 3.2 3B Instruct,structured-output,false,جی הَغن,Onion,0
636,CzTIQqfL2xY,Llama 3.2 3B Instruct,structured-output,false,امقد ۆغًَ,Basil,1
637,CvyhUe2OHtM,Llama 3.2 3B Instruct,structured-output,false,butter,Butter,0
637,CvyhUe2OHtM,Llama 3.2 3B Instruct,structured-output,false,bawang holland,Holland Onions,0
637,CvyhUe2OHtM,Llama 3.2 3B Instruct,structured-output,false,cendawan,Mushrooms,0
637,CvyhUe2OHtM,Llama 3.2 3B Instruct,structured-output,false,garlic powder,Garlic Powder,0
637,CvyhUe2OHtM,Llama 3.2 3B Instruct,structured-output,false,lada putih,White Pepper,0
637,CvyhUe2OHtM,Llama 3.2 3B Instruct,structured-output,false,telur,Egg,0
637,CvyhUe2OHtM,Llama 3.2 3B Instruct,structured-output,false,susu,Milk,0
637,CvyhUe2OHtM,Llama 3.2 3B Instruct,structured-output,false,tomato,Tomatoes,1
637,CvyhUe2OHtM,Llama 3.2 3B Instruct,structured-output,false,daun bawang,Parsley,1
637,CvyhUe2OHtM,Llama 3.2 3B Instruct,structured-output,false,wrap,Tortilla Wrap,0
638,CveBqfspTjD,Llama 3.2 3B Instruct,structured-output,false,nasi,rice,0
638,CveBqfspTjD,Llama 3.2 3B Instruct,structured-output,false,telur,egg,0
638,CveBqfspTjD,Llama 3.2 3B Instruct,structured-output,false,kapur,soy sauce,1
638,CveBqfspTjD,Llama 3.2 3B Instruct,structured-output,false,tiram,oyster sauce,0
638,CveBqfspTjD,Llama 3.2 3B Instruct,structured-output,false,lada,black pepper,1
638,CveBqfspTjD,Llama 3.2 3B Instruct,structured-output,false,sayur,sayur,1
638,CveBqfspTjD,Llama 3.2 3B Instruct,structured-output,false,timun,cucumber,0
639,Ct0jllVrFj4,Llama 3.2 3B Instruct,structured-output,false,طد رَب,Serai leaves,1
639,Ct0jllVrFj4,Llama 3.2 3B Instruct,structured-output,false,َلند زَر,Lengkuas,1
639,Ct0jllVrFj4,Llama 3.2 3B Instruct,structured-output,false,دع َلند,Halia,1
639,Ct0jllVrFj4,Llama 3.2 3B Instruct,structured-output,false,بَ زل ُن,Bawang putih,1
639,Ct0jllVrFj4,Llama 3.2 3B Instruct,structured-output,false,َل زل ن,Bawang merah,1
639,Ct0jllVrFj4,Llama 3.2 3B Instruct,structured-output,false,Ĭīloʻ َٜڸ,Cili besar,1
639,Ct0jllVrFj4,Llama 3.2 3B Instruct,structured-output,false,غن ٜ دا,Ayam kapitan,1
639,Ct0jllVrFj4,Llama 3.2 3B Instruct,structured-output,false,َٜ بيڸ,Kentang,1
639,Ct0jllVrFj4,Llama 3.2 3B Instruct,structured-output,false,دَٜ ویل,Asam jawa,1
639,Ct0jllVrFj4,Llama 3.2 3B Instruct,structured-output,false,ٍا وضی,Sesame oil,1
640,CrGk9SDpNHM,Llama 3.2 3B Instruct,structured-output,false,ikan tenggiri,tenggiri fish,0
640,CrGk9SDpNHM,Llama 3.2 3B Instruct,structured-output,false,cili kering,dried chili,0
640,CrGk9SDpNHM,Llama 3.2 3B Instruct,structured-output,false,bawang merah,red onion,0
640,CrGk9SDpNHM,Llama 3.2 3B Instruct,structured-output,false,bawang putih,garlic,0
640,CrGk9SDpNHM,Llama 3.2 3B Instruct,structured-output,false,halia,galangal,0
640,CrGk9SDpNHM,Llama 3.2 3B Instruct,structured-output,false,kunyit hidup,fresh ginger,0
640,CrGk9SDpNHM,Llama 3.2 3B Instruct,structured-output,false,asam jawa,vinegar,1
640,CrGk9SDpNHM,Llama 3.2 3B Instruct,structured-output,false,daun kesum,lemon balm,1
640,CrGk9SDpNHM,Llama 3.2 3B Instruct,structured-output,false,gula,sugar,0
640,CrGk9SDpNHM,Llama 3.2 3B Instruct,structured-output,false,garam,salt,0
640,CrGk9SDpNHM,Llama 3.2 3B Instruct,structured-output,false,perasa,peppercorns,0
640,CrGk9SDpNHM,Llama 3.2 3B Instruct,structured-output,false,kacang tanah,peanuts,1
640,CrGk9SDpNHM,Llama 3.2 3B Instruct,structured-output,false,padi,rice,1
640,CrGk9SDpNHM,Llama 3.2 3B Instruct,structured-output,false,cabe,chili,1
640,CrGk9SDpNHM,Llama 3.2 3B Instruct,structured-output,false,minyak,oil,0
641,DHKfyyITTE8,Phi-4-mini 3.8B Instruct,structured-output,false,sotong,squid,0
641,DHKfyyITTE8,Phi-4-mini 3.8B Instruct,structured-output,false,cili kering,dried chili,0
641,DHKfyyITTE8,Phi-4-mini 3.8B Instruct,structured-output,false,bawang,garlic,0
641,DHKfyyITTE8,Phi-4-mini 3.8B Instruct,structured-output,false,ulas bawang,shallots,1
641,DHKfyyITTE8,Phi-4-mini 3.8B Instruct,structured-output,false,halia,garlic,0
641,DHKfyyITTE8,Phi-4-mini 3.8B Instruct,structured-output,false,halia,garlic,0
641,DHKfyyITTE8,Phi-4-mini 3.8B Instruct,structured-output,false,asam jawa,vinegar,0
641,DHKfyyITTE8,Phi-4-mini 3.8B Instruct,structured-output,false,sos manis ABC,sweet and sour sauce,1
641,DHKfyyITTE8,Phi-4-mini 3.8B Instruct,structured-output,false,kapir ABC,sweet and sour sauce,1
641,DHKfyyITTE8,Phi-4-mini 3.8B Instruct,structured-output,false,cili sos sambal asli,sambal chili sauce,1
641,DHKfyyITTE8,Phi-4-mini 3.8B Instruct,structured-output,false,sos tiram,soy sauce,0
642,DHm89ozTqeU,Phi-4-mini 3.8B Instruct,structured-output,false,popiah kulit,Popiah Skin,1
642,DHm89ozTqeU,Phi-4-mini 3.8B Instruct,structured-output,false,coklat,Chocolate,1
643,DF4Fc8TTel4,Phi-4-mini 3.8B Instruct,structured-output,false,butter,Butter,0
643,DF4Fc8TTel4,Phi-4-mini 3.8B Instruct,structured-output,false,gula kastor,Gula Kastor,0
643,DF4Fc8TTel4,Phi-4-mini 3.8B Instruct,structured-output,false,tepung jagung,Tepung Jagung,0
643,DF4Fc8TTel4,Phi-4-mini 3.8B Instruct,structured-output,false,tepung gandum,Tepung Gandum,1
643,DF4Fc8TTel4,Phi-4-mini 3.8B Instruct,structured-output,false,telur,Telur,0
643,DF4Fc8TTel4,Phi-4-mini 3.8B Instruct,structured-output,false,kacang hazelnut,Kacang Hazelnut,0
643,DF4Fc8TTel4,Phi-4-mini 3.8B Instruct,structured-output,false,kurma,Kurma,0
643,DF4Fc8TTel4,Phi-4-mini 3.8B Instruct,structured-output,false,almond,Almond,1
644,DDQnLI_zd75,Phi-4-mini 3.8B Instruct,structured-output,false,甯圯,Potato,0
644,DDQnLI_zd75,Phi-4-mini 3.8B Instruct,structured-output,false,家行载 新顃,家行载 新顃,1
644,DDQnLI_zd75,Phi-4-mini 3.8B Instruct,structured-output,false,行载 顃,行载 顃,1
644,DDQnLI_zd75,Phi-4-mini 3.8B Instruct,structured-output,false,猫徍,猫徍,1
645,DCIwgyWvR4-,Phi-4-mini 3.8B Instruct,structured-output,false,盥食,banana,0
645,DCIwgyWvR4-,Phi-4-mini 3.8B Instruct,structured-output,false,柖本,coffee,1
645,DCIwgyWvR4-,Phi-4-mini 3.8B Instruct,structured-output,false,渨彐,sugar,1
645,DCIwgyWvR4-,Phi-4-mini 3.8B Instruct,structured-output,false,月介,milk,1
645,DCIwgyWvR4-,Phi-4-mini 3.8B Instruct,structured-output,false,渨彐,sugar,1
645,DCIwgyWvR4-,Phi-4-mini 3.8B Instruct,structured-output,false,强渨,vanilla extract,1
645,DCIwgyWvR4-,Phi-4-mini 3.8B Instruct,structured-output,false,徝三,ice cream vanila,1
646,C_9nDkNOgWS,Phi-4-mini 3.8B Instruct,structured-output,false,butter,Butter,0
646,C_9nDkNOgWS,Phi-4-mini 3.8B Instruct,structured-output,false,bawang holland,Holland Onion,0
646,C_9nDkNOgWS,Phi-4-mini 3.8B Instruct,structured-output,false,sosej,Sesame Seeds,0
646,C_9nDkNOgWS,Phi-4-mini 3.8B Instruct,structured-output,false,tepung gandum,Whole Wheat Flour,1
646,C_9nDkNOgWS,Phi-4-mini 3.8B Instruct,structured-output,false,susu full cream,Full Cream Milk,0
646,C_9nDkNOgWS,Phi-4-mini 3.8B Instruct,structured-output,false,telur,Egg,0
646,C_9nDkNOgWS,Phi-4-mini 3.8B Instruct,structured-output,false,bread crumb,Bread Crumbs,0
646,C_9nDkNOgWS,Phi-4-mini 3.8B Instruct,structured-output,false,Cheese De La Fincau,Cheese De La Fincau,1
647,C8f7YMXS75g,Phi-4-mini 3.8B Instruct,structured-output,false,\u732b\u5361\u5374\u89c8,Enoki mushroom,0
647,C8f7YMXS75g,Phi-4-mini 3.8B Instruct,structured-output,false,\u546c\u5f20\u8c3f\u533e,Tepung bestari original,1
647,C8f7YMXS75g,Phi-4-mini 3.8B Instruct,structured-output,false,\u546c\u5f20\u8c3f\u533e,Tepung jagung,1
647,C8f7YMXS75g,Phi-4-mini 3.8B Instruct,structured-output,false,\u5317\u4e09,Minyak,1
648,C7kt-JZyx8J,Phi-4-mini 3.8B Instruct,structured-output,false,஡ி் சஸெ௔௧,Chicken Breast,1
648,C7kt-JZyx8J,Phi-4-mini 3.8B Instruct,structured-output,false,஡ி் ச௃,Yogurt,1
648,C7kt-JZyx8J,Phi-4-mini 3.8B Instruct,structured-output,false,୦ல ன஖ழ,Black Pepper,0
648,C7kt-JZyx8J,Phi-4-mini 3.8B Instruct,structured-output,false,஖ஸ னட,Cumin,1
648,C7kt-JZyx8J,Phi-4-mini 3.8B Instruct,structured-output,false,சஸ ெ௧,Chili Powder,1
648,C7kt-JZyx8J,Phi-4-mini 3.8B Instruct,structured-output,false,ன஖ ெ௧,Salt,0
648,C7kt-JZyx8J,Phi-4-mini 3.8B Instruct,structured-output,false,சஸ ெ௧,Coriander,1
648,C7kt-JZyx8J,Phi-4-mini 3.8B Instruct,structured-output,false,ொழ்,Bread Crumbs,1
648,C7kt-JZyx8J,Phi-4-mini 3.8B Instruct,structured-output,false,஡ி் ச௃,Yogurt (for marinade),1
649,C7F03BqSAng,Phi-4-mini 3.8B Instruct,structured-output,false,butter,Butter,0
649,C7F03BqSAng,Phi-4-mini 3.8B Instruct,structured-output,false,brown sugar,Brown Sugar,0
649,C7F03BqSAng,Phi-4-mini 3.8B Instruct,structured-output,false,white sugar,White Sugar,1
649,C7F03BqSAng,Phi-4-mini 3.8B Instruct,structured-output,false,eggs,Eggs,1
649,C7F03BqSAng,Phi-4-mini 3.8B Instruct,structured-output,false,wheat flour,Wheat Flour,1
649,C7F03BqSAng,Phi-4-mini 3.8B Instruct,structured-output,false,oat flour,Oat Flour,1
649,C7F03BqSAng,Phi-4-mini 3.8B Instruct,structured-output,false,baking soda,Baking Soda,0
649,C7F03BqSAng,Phi-4-mini 3.8B Instruct,structured-output,false,dark chocolate chips,Dark Chocolate Chips,1
650,C6uo2tySRev,Phi-4-mini 3.8B Instruct,structured-output,false,coklat coin,chocolate coins,0
650,C6uo2tySRev,Phi-4-mini 3.8B Instruct,structured-output,false,susu cair,liquid milk,0
650,C6uo2tySRev,Phi-4-mini 3.8B Instruct,structured-output,false,susu pekat,concentrated milk,0
652,DV5BZafjOq4,Phi-4-mini 3.8B Instruct,structured-output,false,பிக௃ி௕,Banana,0
652,DV5BZafjOq4,Phi-4-mini 3.8B Instruct,structured-output,false,஢ிக௃,Popiah Skin,1
652,DV5BZafjOq4,Phi-4-mini 3.8B Instruct,structured-output,false,திக௃,Coklat Putih,1
652,DV5BZafjOq4,Phi-4-mini 3.8B Instruct,structured-output,false,மிக௃,Milk Compound Coklat,1
652,DV5BZafjOq4,Phi-4-mini 3.8B Instruct,structured-output,false,஥ிக௃,Vanilla Ice Cream,0
653,DV2cZqiGRUl,Phi-4-mini 3.8B Instruct,structured-output,false,kway teow,rice noodles,1
653,DV2cZqiGRUl,Phi-4-mini 3.8B Instruct,structured-output,false,kicap lemak manis,soy sauce,0
653,DV2cZqiGRUl,Phi-4-mini 3.8B Instruct,structured-output,false,bawang putih,garlic,0
653,DV2cZqiGRUl,Phi-4-mini 3.8B Instruct,structured-output,false,cili padi,chili peppers,0
653,DV2cZqiGRUl,Phi-4-mini 3.8B Instruct,structured-output,false,carrot,carrots,1
653,DV2cZqiGRUl,Phi-4-mini 3.8B Instruct,structured-output,false,ikan,fish,1
653,DV2cZqiGRUl,Phi-4-mini 3.8B Instruct,structured-output,false,udang,shrimp,0
653,DV2cZqiGRUl,Phi-4-mini 3.8B Instruct,structured-output,false,sayur bok choy,bok choy,1
653,DV2cZqiGRUl,Phi-4-mini 3.8B Instruct,structured-output,false,sawi,cabbage,1
653,DV2cZqiGRUl,Phi-4-mini 3.8B Instruct,structured-output,false,tomato,tomatoes,0
655,DVU9gqREi88,Phi-4-mini 3.8B Instruct,structured-output,false,kentang,potatoes,0
655,DVU9gqREi88,Phi-4-mini 3.8B Instruct,structured-output,false,bawang putih,onions,0
655,DVU9gqREi88,Phi-4-mini 3.8B Instruct,structured-output,false,daging kisar,ground beef,0
655,DVU9gqREi88,Phi-4-mini 3.8B Instruct,structured-output,false,sos bolognese,tomato sauce,1
655,DVU9gqREi88,Phi-4-mini 3.8B Instruct,structured-output,false,parmesan cheese,parmesan cheese,0
655,DVU9gqREi88,Phi-4-mini 3.8B Instruct,structured-output,false,kentang,potatoes,0
655,DVU9gqREi88,Phi-4-mini 3.8B Instruct,structured-output,false,melted cheese,melted cheese,1
656,DWDOV3Ukq2t,Phi-4-mini 3.8B Instruct,structured-output,false,serbuk koko,cocoa powder,0
656,DWDOV3Ukq2t,Phi-4-mini 3.8B Instruct,structured-output,false,susu sejat,fresh milk,0
656,DWDOV3Ukq2t,Phi-4-mini 3.8B Instruct,structured-output,false,susu pekat,sweetened condensed milk,0
656,DWDOV3Ukq2t,Phi-4-mini 3.8B Instruct,structured-output,false,marjerin,vanilla extract,0
656,DWDOV3Ukq2t,Phi-4-mini 3.8B Instruct,structured-output,false,gula,sugar,0
656,DWDOV3Ukq2t,Phi-4-mini 3.8B Instruct,structured-output,false,agar-agar,agAR agar,0
656,DWDOV3Ukq2t,Phi-4-mini 3.8B Instruct,structured-output,false,biskut marie,marie biscuits,0
657,DVxNpsVgbBG,Phi-4-mini 3.8B Instruct,structured-output,false,ayam,chicken,0
657,DVxNpsVgbBG,Phi-4-mini 3.8B Instruct,structured-output,false,kecap pekat,peanut sauce,1
657,DVxNpsVgbBG,Phi-4-mini 3.8B Instruct,structured-output,false,sos tiram,soy sauce,0
657,DVxNpsVgbBG,Phi-4-mini 3.8B Instruct,structured-output,false,garlic powder,garlic powder,0
657,DVxNpsVgbBG,Phi-4-mini 3.8B Instruct,structured-output,false,black pepper,black pepper,1
657,DVxNpsVgbBG,Phi-4-mini 3.8B Instruct,structured-output,false,madu,honey,0
658,DVutKvujazg,Phi-4-mini 3.8B Instruct,structured-output,false,\u062f\u0645\u0631 \u0628\u06cc\u065a,Sapi,1
658,DVutKvujazg,Phi-4-mini 3.8B Instruct,structured-output,false,\u064a\u0644\u0627\u0631 \u0645\u065a,Minyak sapi,1
658,DVutKvujazg,Phi-4-mini 3.8B Instruct,structured-output,false,\u0633\u0644 \u0645\u065a,Kacang gajus,1
658,DVutKvujazg,Phi-4-mini 3.8B Instruct,structured-output,false,\u07e3\u0645\u062f \u065a,Kismis,1
658,DVutKvujazg,Phi-4-mini 3.8B Instruct,structured-output,false,\u0637\u0646\u062f \u06cc,Ayam,1
658,DVutKvujazg,Phi-4-mini 3.8B Instruct,structured-output,false,\u062c\u0644 \u0628\u06cc,Papadom,1
658,DVutKvujazg,Phi-4-mini 3.8B Instruct,structured-output,false,\u062d\u0647\u065a\u06cc,Acar jelatah,1
658,DVutKvujazg,Phi-4-mini 3.8B Instruct,structured-output,false,\u064e\u0651\u0639\u0628\u06cc \u06cc,Remaja,1
658,DVutKvujazg,Phi-4-mini 3.8B Instruct,structured-output,false,\u064e\u0651\u0639\u0628\u06cc \u06cc,Remaja,1
658,DVutKvujazg,Phi-4-mini 3.8B Instruct,structured-output,false,\u064a\u0648\u0627\u06cc\u0644\u06cc \u0645\u065a,Mawia,1
659,DVphyIijuJ_,Phi-4-mini 3.8B Instruct,structured-output,false,butter atau marjerin,Butter or margarine,1
659,DVphyIijuJ_,Phi-4-mini 3.8B Instruct,structured-output,false,air,Water,0
659,DVphyIijuJ_,Phi-4-mini 3.8B Instruct,structured-output,false,tepung gandum,All-purpose flour,0
659,DVphyIijuJ_,Phi-4-mini 3.8B Instruct,structured-output,false,telur,Egg,0
659,DVphyIijuJ_,Phi-4-mini 3.8B Instruct,structured-output,false,baking paper,Baking paper,1
659,DVphyIijuJ_,Phi-4-mini 3.8B Instruct,structured-output,false,cream cheese,Cream cheese,0
659,DVphyIijuJ_,Phi-4-mini 3.8B Instruct,structured-output,false,whipping cream,Whipping cream,0
659,DVphyIijuJ_,Phi-4-mini 3.8B Instruct,structured-output,false,gula icing,Icing sugar,0
659,DVphyIijuJ_,Phi-4-mini 3.8B Instruct,structured-output,false,esan vanila,Vanilla essence,0
659,DVphyIijuJ_,Phi-4-mini 3.8B Instruct,structured-output,false,coklat,Chocolate,1
659,DVphyIijuJ_,Phi-4-mini 3.8B Instruct,structured-output,false,susu,susu,1
660,DVkdLI3FtfP,Phi-4-mini 3.8B Instruct,structured-output,false,Potongan Kentang,Potato,1
660,DVkdLI3FtfP,Phi-4-mini 3.8B Instruct,structured-output,false,Tauhu Putih,White Tofu,0
660,DVkdLI3FtfP,Phi-4-mini 3.8B Instruct,structured-output,false,Tempe,Tempeh,0
660,DVkdLI3FtfP,Phi-4-mini 3.8B Instruct,structured-output,false,Suhun (Ginger),Ginger,1
660,DVkdLI3FtfP,Phi-4-mini 3.8B Instruct,structured-output,false,Fucuk (Soy Sauce),Soy Sauce,1
661,DSuE2wWEfXr,Phi-4-mini 3.8B Instruct,structured-output,false,puff pastry,Puff Pastry,0
661,DSuE2wWEfXr,Phi-4-mini 3.8B Instruct,structured-output,false,salami,Salami,1
661,DSuE2wWEfXr,Phi-4-mini 3.8B Instruct,structured-output,false,mozzarella cheese,Mozzarella Cheese,0
662,DIxmuuyz0sC,Phi-4-mini 3.8B Instruct,structured-output,false,susu,milk,1
662,DIxmuuyz0sC,Phi-4-mini 3.8B Instruct,structured-output,false,cheese cheddar,cheddar cheese,0
662,DIxmuuyz0sC,Phi-4-mini 3.8B Instruct,structured-output,false,wheaten flour,all-purpose flour,1
662,DIxmuuyz0sC,Phi-4-mini 3.8B Instruct,structured-output,false,serbuk lada,black pepper,1
662,DIxmuuyz0sC,Phi-4-mini 3.8B Instruct,structured-output,false,kotak kecil whipping cream,small whipped cream,1
662,DIxmuuyz0sC,Phi-4-mini 3.8B Instruct,structured-output,false,sos pasta,pasta sauce,1
664,C67f7RfyFAV,Phi-4-mini 3.8B Instruct,structured-output,false,Tosterm daripada Gardenia,Tosterm from Gardenia,1
664,C67f7RfyFAV,Phi-4-mini 3.8B Instruct,structured-output,false,Butter,Butter,1
664,C67f7RfyFAV,Phi-4-mini 3.8B Instruct,structured-output,false,Gula icing,Icing sugar,0
664,C67f7RfyFAV,Phi-4-mini 3.8B Instruct,structured-output,false,Esen vanila,Vanilla extract,0
664,C67f7RfyFAV,Phi-4-mini 3.8B Instruct,structured-output,false,Kopi,Coffee,1
664,C67f7RfyFAV,Phi-4-mini 3.8B Instruct,structured-output,false,Cheese,Cheese,1
665,C6I4GVsLgnf,Phi-4-mini 3.8B Instruct,structured-output,false,摜斣,marjerin or butter,1
665,C6I4GVsLgnf,Phi-4-mini 3.8B Instruct,structured-output,false,狙,roti,1
665,C6I4GVsLgnf,Phi-4-mini 3.8B Instruct,structured-output,false,擶峙窜,gula perang,1
665,C6I4GVsLgnf,Phi-4-mini 3.8B Instruct,structured-output,false,中新,cheese,1
666,C3tobkQJ2nA,Phi-4-mini 3.8B Instruct,structured-output,false,ଶஸற பி௉ கவழ,gula merah,1
666,C3tobkQJ2nA,Phi-4-mini 3.8B Instruct,structured-output,false,கவழ ிி,cream cheese,1
666,C3tobkQJ2nA,Phi-4-mini 3.8B Instruct,structured-output,false,ின கஐ,full cream milk,0
666,C3tobkQJ2nA,Phi-4-mini 3.8B Instruct,structured-output,false,னி கர,eggs,0
666,C3tobkQJ2nA,Phi-4-mini 3.8B Instruct,structured-output,false,மி கழ,vanilla extract,1
667,C0suZXkxaBG,Phi-4-mini 3.8B Instruct,structured-output,false,mushroom,mushrooms,1
667,C0suZXkxaBG,Phi-4-mini 3.8B Instruct,structured-output,false,roti,bread,0
667,C0suZXkxaBG,Phi-4-mini 3.8B Instruct,structured-output,false,butter,butter,0
667,C0suZXkxaBG,Phi-4-mini 3.8B Instruct,structured-output,false,butter,butter,0
667,C0suZXkxaBG,Phi-4-mini 3.8B Instruct,structured-output,false,bawang holland,onion,0
667,C0suZXkxaBG,Phi-4-mini 3.8B Instruct,structured-output,false,bawang putih,garlic,0
667,C0suZXkxaBG,Phi-4-mini 3.8B Instruct,structured-output,false,cendawan shiitake,shiitake mushrooms,0
667,C0suZXkxaBG,Phi-4-mini 3.8B Instruct,structured-output,false,tepat gandum,all-purpose flour,1
667,C0suZXkxaBG,Phi-4-mini 3.8B Instruct,structured-output,false,susu full cream,full-cream milk,0
667,C0suZXkxaBG,Phi-4-mini 3.8B Instruct,structured-output,false,lada hitam,black pepper,0
667,C0suZXkxaBG,Phi-4-mini 3.8B Instruct,structured-output,false,lada putih,white pepper,0
667,C0suZXkxaBG,Phi-4-mini 3.8B Instruct,structured-output,false,garam masala,garam masala,1
668,CxReOIZSoIV,Phi-4-mini 3.8B Instruct,structured-output,false,telur,Egg,1
668,CxReOIZSoIV,Phi-4-mini 3.8B Instruct,structured-output,false,telur ayam,Chicken Egg,1
668,CxReOIZSoIV,Phi-4-mini 3.8B Instruct,structured-output,false,susu full cream,Full Cream Milk,0
668,CxReOIZSoIV,Phi-4-mini 3.8B Instruct,structured-output,false,whipping cream,Whipped Cream,0
668,CxReOIZSoIV,Phi-4-mini 3.8B Instruct,structured-output,false,gula pasir,Granulated Sugar,0
668,CxReOIZSoIV,Phi-4-mini 3.8B Instruct,structured-output,false,esen vanila,Vanilla Essence,0
